,name,category_code,total_money_raised,offices,description,address1,address2,zip_code,city,state_code,country_code,latitude,longitude
0,Google,search,$555M,"[{'description': 'Google Headquarters', 'address1': '1600 Amphitheatre Parkway', 'address2': '', 'zip_code': '', 'city': 'Mountain View', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.421972, 'longitude': -122.084143}, {'description': 'Google Ann Arbor', 'address1': '112 S. Main St.', 'address2': '2nd Floor', 'zip_code': '48104', 'city': 'Ann Arbor', 'state_code': 'MI', 'country_code': 'USA', 'latitude': 42.280988, 'longitude': -83.748882}, {'description': 'Google Atlanta', 'address1': '10 10th Street NE', 'address2': 'Suite 600', 'zip_code': '30309', 'city': 'Atlanta', 'state_code': 'GA', 'country_code': 'USA', 'latitude': 33.781466, 'longitude': -84.387519}, {'description': 'Google Austin', 'address1': 'Plaza 7000', 'address2': '7000 North MoPac Expressway, 2nd Floor', 'zip_code': '78731', 'city': 'Austin', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 30.351416, 'longitude': -97.751382}, {'description': 'Google Boulder', 'address1': '2590 Pearl Street', 'address2': 'Suite 100', 'zip_code': '80302', 'city': 'Boulder', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 40.021416, 'longitude': -105.260931}, {'description': 'Google Cambridge', 'address1': '5 Cambridge Center', 'address2': 'Floors 3-6', 'zip_code': '02142', 'city': 'Cambridge', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.36305, 'longitude': -71.087478}, {'description': 'Google Chicago', 'address1': '20 West Kinzie St.', 'address2': '', 'zip_code': '60610', 'city': 'Chicago', 'state_code': 'IL', 'country_code': 'USA', 'latitude': 41.889474, 'longitude': -87.628912}, {'description': 'Google Coppell', 'address1': '701 Canyon Drive', 'address2': 'Suite 120', 'zip_code': '75019', 'city': 'Coppell', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 32.981465, 'longitude': -97.018196}, {'description': 'Google Dallas', 'address1': '3102 Oak Lawn', 'address2': 'Suite 200', 'zip_code': '75219', 'city': 'Dallas', 'state_code': 'TX', 'country_code': 'USA', 'latitude': 32.809161, 'longitude': -96.807693}, {'description': 'Google Denver', 'address1': '4600 S. Syracuse St.', 'address2': '8th Floor', 'zip_code': '80237', 'city': 'Denver', 'state_code': 'CO', 'country_code': 'USA', 'latitude': 39.62919, 'longitude': -104.898419}, {'description': 'Google Detroit', 'address1': '114 Willits Street', 'address2': '', 'zip_code': '48009', 'city': 'Birmingham', 'state_code': 'MI', 'country_code': 'USA', 'latitude': 42.547807, 'longitude': -83.215498}, {'description': 'Google Irvine', 'address1': '19540 Jamboree Road', 'address2': '2nd Floor', 'zip_code': '92612', 'city': 'Irvine', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 33.658331, 'longitude': -117.861817}, {'description': 'Google Kirkland', 'address1': 'Central Way Plaza', 'address2': '720 4th Avenue, Ste 400', 'zip_code': '98033', 'city': 'Kirkland', 'state_code': 'WA', 'country_code': 'USA', 'latitude': None, 'longitude': None}, {'description': 'Google New York', 'address1': '76 Ninth Avenue', 'address2': '4th Floor', 'zip_code': '10011', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.74222, 'longitude': -74.004489}, {'description': 'Google Phoenix', 'address1': '1551 S. Rural Road', 'address2': '2nd floor', 'zip_code': '85281', 'city': 'Tempe', 'state_code': 'AZ', 'country_code': 'USA', 'latitude': 33.411898, 'longitude': -111.926263}, {'description': 'Google Pittsburgh', 'address1': '4720 Forbes Avenue', 'address2': 'Lower Level', 'zip_code': '15213', 'city': 'Pittsburgh', 'state_code': 'PA', 'country_code': 'USA', 'latitude': 40.444528, 'longitude': -79.946269}, {'description': 'Google San Francisco', 'address1': '345 Spear Street', 'address2': '4th Floor', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.789803, 'longitude': -122.389757}, {'description': 'Google Santa Monica', 'address1': '604 Arizona Avenue', 'address2': '', 'zip_code': '90401', 'city': 'Santa Monica', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.019282, 'longitude': -118.494288}, {'description': 'Google Seattle', 'address1': 'Evanston Building', 'address2': '501 N. 34th Street, Suite 300', 'zip_code': '98103', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.675326, 'longitude': -122.351397}, {'description': 'Google Seattle', 'address1': '651 N. 34th St.', 'address2': '', 'zip_code': '98103', 'city': 'Seattle', 'state_code': 'WA', 'country_code': 'USA', 'latitude': 47.649701, 'longitude': -122.350592}, {'description': 'Google Washington DC', 'address1': '1101 New York Avenue, N.W.', 'address2': 'Second Floor', 'zip_code': '20005', 'city': 'Washington', 'state_code': 'DC', 'country_code': 'USA', 'latitude': 38.901113, 'longitude': -77.027101}, {'description': 'Google Melbourne', 'address1': 'Rialto South Tower, Level 27', 'address2': '525 Collins Street', 'zip_code': '3000', 'city': 'Melbourne', 'state_code': None, 'country_code': 'AUS', 'latitude': -37.879234, 'longitude': 145.073608}, {'description': 'Google Sydney', 'address1': 'Levels 11 & 18, Tower 1, Darling Park', 'address2': '201 Sussex St.', 'zip_code': '2000', 'city': 'Sydney', 'state_code': None, 'country_code': 'AUS', 'latitude': -34.822723, 'longitude': 138.612396}, {'description': 'Google Beijing', 'address1': 'Tsinghua Science Park Bldg 6', 'address2': 'No. 1 Zhongguancun East Road', 'zip_code': '100084', 'city': 'Beijing', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'Google Guangzhou', 'address1': 'Tower A, 23/F, Center Plaza', 'address2': '161 Lin he Xi Lu, Tian He District', 'zip_code': '510620', 'city': 'Guangzhou', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'Google Shanghai', 'address1': '16F, Raffles City', 'address2': 'No.268 Xizang Zhong Road, Huangpu District', 'zip_code': '200001', 'city': 'Shanghai', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'Google Hong Kong', 'address1': 'One IFC - 18/F', 'address2': '1 Harbour View Street', 'zip_code': '', 'city': 'Central', 'state_code': None, 'country_code': 'HKG', 'latitude': None, 'longitude': None}, {'description': 'Google Bangalore', 'address1': 'Prestige Sigma, No. 3, 1st Floor', 'address2': 'Vittal Mallya Road (Grant Road)', 'zip_code': '560 001', 'city': 'Bangalore', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}, {'description': 'Google Delhi', 'address1': 'Tower C, Level 9', 'address2': 'Building No. 8', 'zip_code': '122002', 'city': 'Gurgaon', 'state_code': None, 'country_code': 'USA', 'latitude': None, 'longitude': None}, {'description': 'Google Delhi (Honeybee)', 'address1': 'No. B1/A6, First Floor', 'address2': 'Mohan Co-operative Industrial Estate Mathura Road', 'zip_code': '110044', 'city': 'New Delhi', 'state_code': None, 'country_code': 'IND', 'latitude': 28.86999, 'longitude': 77.122261}, {'description': 'Google Hyderabad', 'address1': 'BLOCK A, Fourth Floor', 'address2': 'Plot No. 14, Road NO 2', 'zip_code': '500 081', 'city': 'Hyderabad', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}, {'description': 'Google Mumbai', 'address1': '264-265 Vasvani Chambers', 'address2': 'Dr Annie Besant Road', 'zip_code': '400 025', 'city': 'Mumbai', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}, {'description': 'Google Japan Headquarters', 'address1': '6F Cerulean Tower', 'address2': '26-1 Sakuragaoka-cho', 'zip_code': '150-8512', 'city': 'Tokyo', 'state_code': None, 'country_code': 'JPN', 'latitude': None, 'longitude': None}, {'description': 'Google Osaka', 'address1': '9F, Edobori Center Building', 'address2': '2-1-1 Edobori', 'zip_code': '550-0002', 'city': 'Osaka', 'state_code': None, 'country_code': 'USA', 'latitude': None, 'longitude': None}, {'description': 'Google Seoul', 'address1': '22nd Floor, Gangnam Finance Center', 'address2': '737 Yeoksam-dong', 'zip_code': '135 984', 'city': 'Seoul', 'state_code': None, 'country_code': 'PRK', 'latitude': None, 'longitude': None}, {'description': 'Google Singapore', 'address1': 'Level 25 North Tower', 'address2': 'One Raffles Quay', 'zip_code': '048583', 'city': 'Singapore', 'state_code': None, 'country_code': 'SGP', 'latitude': None, 'longitude': None}, {'description': 'Google Taipei', 'address1': 'Level 73, Taipei 101 Tower', 'address2': '7 Xinyi Road, Sec. 5,', 'zip_code': '110', 'city': 'Taipei', 'state_code': None, 'country_code': 'TWN', 'latitude': None, 'longitude': None}, {'description': 'Google Aarhus', 'address1': 'Aabogade 15', 'address2': '8200 Aarhus N', 'zip_code': '', 'city': '', 'state_code': None, 'country_code': 'DNK', 'latitude': 56.171882, 'longitude': 10.187799}, {'description': 'Google Copenhagen', 'address1': 'Larsbjornsstraede 3', 'address2': '1454 Copenhagen K.', 'zip_code': '', 'city': '', 'state_code': None, 'country_code': 'DNK', 'latitude': None, 'longitude': None}, {'description': 'Google Helsinki', 'address1': 'Luna House', 'address2': 'Mannerheimintie 12 B', 'zip_code': '', 'city': 'Helsinki', 'state_code': None, 'country_code': 'FIN', 'latitude': None, 'longitude': None}, {'description': 'Google Paris', 'address1': ""38 avenue de l'OpÃ©ra"", 'address2': '', 'zip_code': '75002', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.869606, 'longitude': 2.332749}, {'description': 'Google Hamburg', 'address1': 'ABC-Strasse 19', 'address2': '', 'zip_code': '20354', 'city': 'Hamburg', 'state_code': None, 'country_code': 'DEU', 'latitude': 53.554052, 'longitude': 9.985266}, {'description': 'Google Dublin', 'address1': 'Gordon House', 'address2': 'Barrow Street', 'zip_code': '4', 'city': 'Dublin', 'state_code': None, 'country_code': 'IRL', 'latitude': 53.339914, 'longitude': -6.234424}, {'description': 'Google Italy', 'address1': 'Corso Europa 2', 'address2': '', 'zip_code': '20122', 'city': 'Milan', 'state_code': None, 'country_code': 'ITA', 'latitude': 45.46381, 'longitude': 9.195978}, {'description': 'Google Amsterdam', 'address1': 'Claude Debussylaan 34', 'address2': 'Vinoly Mahler 4', 'zip_code': '1082', 'city': 'Amsterdam', 'state_code': None, 'country_code': 'NLD', 'latitude': 52.337495, 'longitude': 4.871464}, {'description': 'Google Oslo', 'address1': 'C.J. Hambros plass 2C', 'address2': '', 'zip_code': 'N-0164', 'city': 'Oslo', 'state_code': None, 'country_code': 'NOR', 'latitude': 59.915848, 'longitude': 10.741047}, {'description': 'Google Trondheim', 'address1': 'Beddingen 10', 'address2': '', 'zip_code': '7014', 'city': 'Trondheim', 'state_code': None, 'country_code': 'NOR', 'latitude': 63.435324, 'longitude': 10.412428}, {'description': 'Google KrakÃ³w', 'address1': 'ul. Krupnicza 16', 'address2': '', 'zip_code': '31-123', 'city': 'KrakÃ³w', 'state_code': None, 'country_code': 'POL', 'latitude': 50.063281, 'longitude': 19.929806}, {'description': 'Google WrocÅ‚aw', 'address1': 'Bema Plaza, V pietro', 'address2': 'Plac Gen. Jozefa Bema nr 2', 'zip_code': '50-265', 'city': 'Wroclaw', 'state_code': None, 'country_code': 'POL', 'latitude': 51.116574, 'longitude': 17.041942}, {'description': 'Google Moscow', 'address1': '7 Balchug st.', 'address2': '', 'zip_code': '115035', 'city': 'Moscow', 'state_code': None, 'country_code': 'RUS', 'latitude': None, 'longitude': None}, {'description': 'Google St. Petersburg', 'address1': 'Nevsky 25', 'address2': 'Nevsky Prospect 25', 'zip_code': '191186', 'city': 'St. Petersburg', 'state_code': None, 'country_code': 'RUS', 'latitude': None, 'longitude': None}, {'description': 'Google Madrid', 'address1': 'Torre Picasso', 'address2': 'Plaza Pablo Ruiz Picasso 1', 'zip_code': '28020', 'city': 'Madrid', 'state_code': None, 'country_code': 'ESP', 'latitude': None, 'longitude': None}, {'description': 'Google LuleÃ¥ Sweden', 'address1': 'Aurorum 2', 'address2': '', 'zip_code': '977 75', 'city': 'LuleÃ¥', 'state_code': None, 'country_code': 'SWE', 'latitude': 65.617491, 'longitude': 22.126255}, {'description': 'Google Stockholm', 'address1': 'MÃ¤ster Samuelsgatan 60', 'address2': '', 'zip_code': '111 21', 'city': 'Stockholm', 'state_code': None, 'country_code': 'SWE', 'latitude': 59.332344, 'longitude': 18.060162}, {'description': 'Google ZÃ¼rich', 'address1': 'Brandschenkestrasse 110', 'address2': '', 'zip_code': '8002', 'city': 'ZÃ¼rich', 'state_code': None, 'country_code': 'CHE', 'latitude': 47.36554, 'longitude': 8.524864}, {'description': 'Google London', 'address1': 'Belgrave House', 'address2': '76 Buckingham Palace Road', 'zip_code': 'SW1W 9TQ', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': None, 'longitude': None}, {'description': 'Google Manchester', 'address1': 'Peter House', 'address2': 'Oxford Street', 'zip_code': 'M1 5AN', 'city': 'Manchester', 'state_code': None, 'country_code': 'GBR', 'latitude': 53.473606, 'longitude': -2.250166}, {'description': 'Google Montreal', 'address1': '1000 rue de la Gauchetiere Ouest', 'address2': 'Suite 2449', 'zip_code': 'H3B4W5', 'city': 'Montreal', 'state_code': None, 'country_code': 'CAN', 'latitude': 45.498588, 'longitude': -73.567044}, {'description': 'Google Toronto', 'address1': 'BCE Place, TD Canada Trust Tower', 'address2': '161 Bay Street, 27th Floor', 'zip_code': 'M5J 2S1', 'city': 'Toronto', 'state_code': None, 'country_code': 'CAN', 'latitude': None, 'longitude': None}, {'description': 'Google Waterloo', 'address1': '340 Hagey Blvd', 'address2': '2nd Floor', 'zip_code': 'N2L 6R6', 'city': 'Waterloo', 'state_code': None, 'country_code': 'CAN', 'latitude': 43.474704, 'longitude': -80.546381}, {'description': 'Google Buenos Aires', 'address1': 'Alicia M. De Justo 350, 2Âº', 'address2': 'Puerto Madero', 'zip_code': 'C1107AAH', 'city': 'Buenos Aires', 'state_code': None, 'country_code': 'ARG', 'latitude': None, 'longitude': None}, {'description': 'Google Sao Paulo', 'address1': 'Av. Brigadeiro Faria Lima', 'address2': 'nÂº 3900 5th floor, Itaim', 'zip_code': '04538-132', 'city': 'Sao Paulo', 'state_code': None, 'country_code': 'BRA', 'latitude': -23.590463, 'longitude': -46.681494}, {'description': 'Google Mexico', 'address1': 'Blvd. Manuel Avila Camacho #36', 'address2': 'Torre Esmeralda 2, Piso 12, Lomas de Chapultepec', 'zip_code': '1100', 'city': 'Mexico', 'state_code': None, 'country_code': 'MEX', 'latitude': 19.507519, 'longitude': -99.030156}, {'description': 'Google Haifa', 'address1': 'Building 30, MATAM, Advanced Technology Center', 'address2': 'PO Box 15096', 'zip_code': '31905', 'city': 'Haifa', 'state_code': None, 'country_code': 'ISR', 'latitude': None, 'longitude': None}, {'description': 'Google Tel Aviv', 'address1': 'Levinstein Tower', 'address2': '23 Menachem Begin Road', 'zip_code': '66183', 'city': 'Tel-Aviv', 'state_code': None, 'country_code': 'ISR', 'latitude': None, 'longitude': None}, {'description': 'Google Istanbul', 'address1': 'Kanyon Ofis Binasi Kat. 6', 'address2': 'Buyukdere Cad. No. 185', 'zip_code': '34394', 'city': 'Istanbul', 'state_code': None, 'country_code': 'TUR', 'latitude': None, 'longitude': None}, {'description': 'Google Dubai', 'address1': 'First Floor, Building No 17', 'address2': 'Dubai Internet City', 'zip_code': '1', 'city': 'Dubai', 'state_code': None, 'country_code': 'ARE', 'latitude': None, 'longitude': None}]",Google Paris,38 avenue de l'OpÃ©ra,,75002,Paris,,FRA,48.869606,2.332749
1,Zlio,ecommerce,$4M,"[{'description': '', 'address1': '55 rue Servan', 'address2': '', 'zip_code': '75011', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.862825, 'longitude': 2.381836}]",,55 rue Servan,,75011,Paris,,FRA,48.862825,2.381836
3,Netvibes,web,$16M,"[{'description': 'Paris', 'address1': '114, rue Cardinet', 'address2': '', 'zip_code': '75017', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.870806, 'longitude': 2.34668}, {'description': 'San Francisco', 'address1': '49 Geary', 'address2': 'Suite 234', 'zip_code': '94108', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",Paris,"114, rue Cardinet",,75017,Paris,,FRA,48.870806,2.34668
4,TVtrip,web,$13.8M,"[{'description': None, 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}]",,,,,Paris,,FRA,48.856667,2.350987
5,Adknowledge,advertising,$248M,"[{'description': 'World Headquarters', 'address1': '4600 Madison Ave., 10th Floor', 'address2': '', 'zip_code': '64112', 'city': 'Kansas City', 'state_code': 'MO', 'country_code': 'USA', 'latitude': 39.044694, 'longitude': -94.597896}, {'description': 'Adknowledge New York', 'address1': '7 Penn Plaza', 'address2': '370 Seventh Ave., 17th Fl.', 'zip_code': '10001', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.748901, 'longitude': -73.992463}, {'description': 'Adknowledge San Francisco', 'address1': '33 New Montgomery St.', 'address2': 'Suite 220', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.78866, 'longitude': -122.401406}, {'description': 'Adknowledge Fort Myers', 'address1': '5220 Summerlin Commons Blvd.', 'address2': 'Suite 501', 'zip_code': '33907', 'city': 'Fort Myers', 'state_code': 'FL', 'country_code': 'USA', 'latitude': 26.580095, 'longitude': -81.879069}, {'description': 'Adknowledge Toronto', 'address1': '129 Spadina Ave.', 'address2': '#400', 'zip_code': 'M5V 2L3', 'city': 'Toronto', 'state_code': None, 'country_code': 'CAN', 'latitude': 43.6474554, 'longitude': -79.3953743}, {'description': 'Adknowledge UK', 'address1': '4th Floor Stanford House', 'address2': '27a Floral St.', 'zip_code': 'WC2E 9EZ', 'city': 'Covent Garden, London', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.5114403, 'longitude': -0.1229212}, {'description': 'Adknowledge Germany', 'address1': 'Adams-Lehmann-Str. 56, 80797', 'address2': '', 'zip_code': '', 'city': 'Munich', 'state_code': None, 'country_code': 'DEU', 'latitude': 48.1635092, 'longitude': 11.5582609}, {'description': 'Adknowledge France', 'address1': '161, rue du Faubourg Saint-Antoine', 'address2': '', 'zip_code': '75011', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8506065, 'longitude': 2.3797825}, {'description': 'Adknowledge China', 'address1': '3/F Silver Court', 'address2': 'No. 85 Tao Yuan Lu', 'zip_code': '200021', 'city': 'Shanghai', 'state_code': None, 'country_code': 'CHN', 'latitude': 31.222622, 'longitude': 121.4770384}]",Adknowledge France,"161, rue du Faubourg Saint-Antoine",,75011,Paris,,FRA,48.8506065,2.3797825
7,eXelate,advertising,$32M,"[{'description': 'Headquarters', 'address1': '7 West 22nd Street', 'address2': '9th Floor', 'zip_code': '10010', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': 40.741266, 'longitude': -73.990753}, {'description': 'San Francisco', 'address1': '156 2nd Street', 'address2': '', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.787249, 'longitude': -122.3990501}, {'description': 'Chicago', 'address1': '954 W. Washington Blvd.', 'address2': 'Suite 500', 'zip_code': '60607', 'city': 'Chicago', 'state_code': 'IL', 'country_code': 'USA', 'latitude': 41.8831959, 'longitude': -87.6517774}, {'description': 'Israel (R&D)', 'address1': '15 Atir Yeda Street', 'address2': '4th Floor', 'zip_code': '44643', 'city': 'Kfar-Saba', 'state_code': None, 'country_code': 'ISR', 'latitude': 32.1618634, 'longitude': 34.9341664}, {'description': 'Paris', 'address1': '75 Boulevard Haussmann', 'address2': '', 'zip_code': '75008', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8743443, 'longitude': 2.3226888}, {'description': 'UK', 'address1': '36 Soho Square', 'address2': '', 'zip_code': 'W1D 3QY', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.5150129, 'longitude': -0.1326786}]",Paris,75 Boulevard Haussmann,,75008,Paris,,FRA,48.8743443,2.3226888
8,blueKiwi,enterprise,$12.3M,"[{'description': '', 'address1': '93 rue Vieille du Temple', 'address2': '', 'zip_code': '75003', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8599791, 'longitude': 2.3608064}, {'description': '', 'address1': '221 Main Street, Suite 750', 'address2': '', 'zip_code': 'CA 94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",,93 rue Vieille du Temple,,75003,Paris,,FRA,48.8599791,2.3608064
9,Deezer,music,$149M,"[{'description': 'Deezer', 'address1': ""12, rue d'Athenes"", 'address2': '', 'zip_code': '75009', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8780596, 'longitude': 2.3283853}]",Deezer,"12, rue d'Athenes",,75009,Paris,,FRA,48.8780596,2.3283853
10,Kewego,games_video,$19.4M,"[{'description': 'HQ', 'address1': '111, rue Cardinet', 'address2': '', 'zip_code': '75017', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 46.227638, 'longitude': 2.213749}]",HQ,"111, rue Cardinet",,75017,Paris,,FRA,46.227638,2.213749
11,Twenga,ecommerce,€2.6M,"[{'description': 'Paris Office', 'address1': '38 rue du Sentier', 'address2': '', 'zip_code': '75002', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}, {'description': 'London Office', 'address1': '27 Old Gloucester Street', 'address2': '', 'zip_code': 'WC1N 3AX', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': None, 'longitude': None}, {'description': 'Stuttgart Office', 'address1': 'Libanonstrasse 85', 'address2': '', 'zip_code': '70186', 'city': 'Stuttgart', 'state_code': None, 'country_code': 'DEU', 'latitude': None, 'longitude': None}]",Paris Office,38 rue du Sentier,,75002,Paris,,FRA,48.856667,2.350987
